lemma,pos,bci_av_id
repararemos,VERB,14192
repararen,VERB,14192
reparares,VERB,14192
repararla,VERB,14192
repararlas,VERB,14192
repararle,VERB,14192
repararles,VERB,14192
repararlo,VERB,14192
repararlos,VERB,14192
repararon,VERB,14192
repararse,VERB,14192
reparará,VERB,14192
repararán,VERB,14192
repararás,VERB,14192
repararé,VERB,14192
repararéis,VERB,14192
repararía,VERB,14192
repararíais,VERB,14192
repararíamos,VERB,14192
repararían,VERB,14192
repararías,VERB,14192
reparas,VERB,14192
reparase,VERB,14192
reparaseis,VERB,14192
reparasen,VERB,14192
reparases,VERB,14192
reparaste,VERB,14192
reparasteis,VERB,14192
repare,VERB,14192
reparemos,VERB,14192
reparen,VERB,14192
repares,VERB,14192
reparo,VERB,14192
reparábamos,VERB,14192
reparáis,VERB,14192
reparándola,VERB,14192
reparándolas,VERB,14192
reparándolo,VERB,14192
reparándolos,VERB,14192
reparándose,VERB,14192
reparáramos,VERB,14192
reparáremos,VERB,14192
reparásemos,VERB,14192
reparé,VERB,14192
reparéis,VERB,14192
reparémonos,VERB,14192
reparó,VERB,14192
repetible/s,VERB,16487
repetición,VERB,24934
repetid,VERB,16487
repetida,VERB,16487
repetidas,VERB,16487
repetido,VERB,16487
repetidos,VERB,16487
repetimos,VERB,16487
repetir,PRON,16487
repetiremos,VERB,16487
repetirla,VERB,16487
repetirlas,VERB,16487
repetirle,VERB,16487
repetirles,VERB,16487
repetirlo,VERB,16487
repetirlos,VERB,16487
repetirme,VERB,16487
repetirnos,VERB,16487
repetiros,VERB,16487
repetirse,VERB,16487
repetirte,VERB,16487
repetirá,VERB,16487
repetirán,VERB,16487
repetirás,VERB,16487
repetiré,VERB,16487
repetiréis,VERB,16487
repetiría,VERB,16487
repetiríais,VERB,16487
repetiríamos,VERB,16487
repetirían,VERB,16487
repetirías,VERB,16487
repetiste,VERB,16487
repetisteis,VERB,16487
repetí,VERB,16487
repetía,VERB,16487
repetíais,VERB,16487
repetíamos,VERB,16487
repetían,VERB,16487
repetías,VERB,16487
repetírmela,VERB,16487
repetírmelas,VERB,16487
repetírmelo,VERB,16487
repetírmelos,VERB,16487
repetírnosla,VERB,16487
repetírnoslas,VERB,16487
repetírnoslo,VERB,16487
repetírnoslos,VERB,16487
repetírosla,VERB,16487
repetíroslas,VERB,16487
repetíroslo,VERB,16487
repetíroslos,VERB,16487
repetírsela,VERB,16487
repetírselas,VERB,16487
repetírselo,VERB,16487
repetírselos,VERB,16487
repetírtela,VERB,16487
repetírtelas,VERB,16487
repetírtelo,VERB,16487
repetírtelos,VERB,16487
repetís,VERB,16487
repita,VERB,16487
repitamos,VERB,16487
repitan,VERB,16487
repitas,VERB,16487
repite,VERB,16487
repiten,VERB,16487
repites,VERB,16487
repitiendo,VERB,16487
repitiera,VERB,16487
repitierais,VERB,16487
repitieran,VERB,16487
repitieras,VERB,16487
repitiere,VERB,16487
repitiereis,VERB,16487
repitieren,VERB,16487
repitieres,VERB,16487
repitieron,VERB,16487
repitiese,VERB,16487
repitieseis,VERB,16487
repitiesen,VERB,16487
repitieses,VERB,16487
repitiéndola,VERB,16487
repitiéndolas,VERB,16487
repitiéndolo,VERB,16487
repitiéndolos,VERB,16487
repitiéndome,VERB,16487
repitiéndonos,VERB,16487
repitiéndoos,VERB,16487
repitiéndose,VERB,16487
repitiéndote,VERB,16487
repitiéramos,VERB,16487
repitiéremos,VERB,16487
repitiésemos,VERB,16487
repitió,VERB,16487
repito,VERB,16487
repitáis,VERB,16487
repitámonos,VERB,16487
repollo relleno,VERB,23502
representación legal,VERB,24872
reproducción,VERB,16488
reproduce,VERB,16487
reproducen,VERB,16487
reproduces,VERB,16487
reproducid,VERB,16487
reproducida,VERB,16487
reproducidas,VERB,16487
reproducido,VERB,16487
reproducidos,VERB,16487
reproduciendo,VERB,16487
reproducimos,VERB,16487
reproducir,PRON,16487
reproduciremos,VERB,16487
reproducirla,VERB,16487
reproducirlas,VERB,16487
reproducirle,VERB,16487
reproducirles,VERB,16487
reproducirlo,VERB,16487
reproducirlos,VERB,16487
reproducirme,VERB,16487
reproducirnos,VERB,16487
reproduciros,VERB,16487
reproducirse,VERB,16487
reproducirte,VERB,16487
reproducirá,VERB,16487
reproducirán,VERB,16487
reproducirás,VERB,16487
reproduciré,VERB,16487
reproduciréis,VERB,16487
reproduciría,VERB,16487
reproduciríais,VERB,16487
reproduciríamos,VERB,16487
reproducirían,VERB,16487
reproducirías,VERB,16487
reproduciéndose,VERB,16487
reproductor de cd,VERB,16471
reproductor de dvd,VERB,24647
reproductor de medios,VERB,24691
reproductor mp3,VERB,23903
reproducía,VERB,16487
reproducíais,VERB,16487
reproducíamos,VERB,16487
reproducían,VERB,16487
reproducías,VERB,16487
reproducís,VERB,16487
reproduje,VERB,16487
reprodujera,VERB,16487
reprodujerais,VERB,16487
reprodujeran,VERB,16487
reprodujeras,VERB,16487
reprodujere,VERB,16487
reprodujereis,VERB,16487
reprodujeren,VERB,16487
reprodujeres,VERB,16487
reprodujeron,VERB,16487
reprodujese,VERB,16487
reprodujeseis,VERB,16487
reprodujesen,VERB,16487
reprodujeses,VERB,16487
reprodujimos,VERB,16487
reprodujiste,VERB,16487
reprodujisteis,VERB,16487
reprodujo,VERB,16487
reprodujéramos,VERB,16487
reprodujéremos,VERB,16487
reprodujésemos,VERB,16487
reproduzca,VERB,16487
reproduzcamos,VERB,16487
reproduzcan,VERB,16487
reproduzcas,VERB,16487
reproduzco,VERB,16487
reproduzcáis,VERB,16487
reptil,VERB,12388
reptiles,VERB,12388
repugnancia,VERB,24885
repugnancias,VERB,24885
repugnante,ADJ,24886
repárense,VERB,14192
repárese,VERB,14192
repítanse,VERB,16487
repítase,VERB,16487
república,VERB,24238
república checa,VERB,25043
resentirse,PRON,16490
resfriado común,VERB,24065
resida,VERB,15223
residamos,VERB,15223
residan,VERB,15223
residas,VERB,15223
reside,VERB,15223
residen,VERB,15223
residente,PREP,16491
residentes,VERB,16491
resides,VERB,15223
residid,VERB,15223
residida,VERB,15223
resididas,VERB,15223
residido,VERB,15223
resididos,VERB,15223
residiendo,VERB,15223
residiera,VERB,15223
residierais,VERB,15223
residieran,VERB,15223
residieras,VERB,15223
residiere,VERB,15223
residiereis,VERB,15223
residieren,VERB,15223
residieres,VERB,15223
residieron,VERB,15223
residiese,VERB,15223
residieseis,VERB,15223
residiesen,VERB,15223
residieses,VERB,15223
residimos,VERB,15223
residir,PRON,15223
residiremos,VERB,15223
residirse,VERB,15223
residirá,VERB,15223
residirán,VERB,15223
residirás,VERB,15223
residiré,VERB,15223
residiréis,VERB,15223
residiría,VERB,15223
residiríais,VERB,15223
residiríamos,VERB,15223
residirían,VERB,15223
residirías,VERB,15223
residiste,VERB,15223
residisteis,VERB,15223
residiéndose,VERB,15223
residiéramos,VERB,15223
residiéremos,VERB,15223
residiésemos,VERB,15223
residió,VERB,15223
resido,VERB,15223
residuos,VERB,18043
residáis,VERB,15223
residí,VERB,15223
residía,VERB,15223
residíais,VERB,15223
residíamos,VERB,15223
residían,VERB,15223
residías,VERB,15223
residís,VERB,15223
resignaciones,VERB,25152
resignación,VERB,25152
resistencia,VERB,23179
resistencias,VERB,23179
resistirse,PRON,23178
resolvamos,VERB,17206
resolved,VERB,17206
resolvemos,VERB,17206
resolver,PRON,17206
resolveremos,VERB,17206
resolverla,VERB,17206
resolverlas,VERB,17206
resolverle,VERB,17206
resolverles,VERB,17206
resolverlo,VERB,17206
resolverlos,VERB,17206
resolverme,VERB,17206
resolvernos,VERB,17206
resolveros,VERB,17206
resolverse,VERB,17206
resolverte,VERB,17206
resolverá,VERB,17206
resolverán,VERB,17206
resolverás,VERB,17206
resolveré,VERB,17206
resolveréis,VERB,17206
resolvería,VERB,17206
resolveríais,VERB,17206
resolveríamos,VERB,17206
resolverían,VERB,17206
resolverías,VERB,17206
resolviendo,VERB,17206
resolviera,VERB,17206
resolvierais,VERB,17206
resolvieran,VERB,17206
resolvieras,VERB,17206
resolviere,VERB,17206
resolviereis,VERB,17206
resolvieren,VERB,17206
resolvieres,VERB,17206
resolvieron,VERB,17206
resolviese,VERB,17206
resolvieseis,VERB,17206
resolviesen,VERB,17206
resolvieses,VERB,17206
resolvimos,VERB,17206
resolviste,VERB,17206
resolvisteis,VERB,17206
resolviéndola,VERB,17206
resolviéndolas,VERB,17206
resolviéndolo,VERB,17206
resolviéndolos,VERB,17206
resolviéndose,VERB,17206
resolviéramos,VERB,17206
resolviéremos,VERB,17206
resolviésemos,VERB,17206
resolvió,VERB,17206
resolváis,VERB,17206
resolvéis,VERB,17206
resolví,VERB,17206
resolvía,VERB,17206
resolvíais,VERB,17206
resolvíamos,VERB,17206
resolvían,VERB,17206
resolvías,VERB,17206
respaldar,PRON,12612
respaldares,VERB,12612
respeto,VERB,16494
respetos,VERB,16494
respira,VERB,12901
respiraba,VERB,12901
respirabais,VERB,12901
respiraban,VERB,12901
respirabas,VERB,12901
respiraciones,VERB,12900
respiración,VERB,12900
respiración artificial,VERB,12584
respirad,VERB,12901
respirada,VERB,12901
respiradas,VERB,12901
respirado,VERB,12901
respirador,VERB,24239
respiradores,VERB,24239
respirados,VERB,12901
respiramos,VERB,12901
respiran,VERB,12901
respirando,VERB,12901
respirar,PRON,12901
respirara,VERB,12901
respirarais,VERB,12901
respiraran,VERB,12901
respiraras,VERB,12901
respirare,VERB,12901
respirareis,VERB,12901
respiraremos,VERB,12901
respiraren,VERB,12901
respirares,VERB,12901
respirarla,VERB,12901
respirarlas,VERB,12901
respirarlo,VERB,12901
respirarlos,VERB,12901
respiraron,VERB,12901
respirarse,VERB,12901
respirará,VERB,12901
respirarán,VERB,12901
respirarás,VERB,12901
respiraré,VERB,12901
respiraréis,VERB,12901
respiraría,VERB,12901
respiraríais,VERB,12901
respiraríamos,VERB,12901
respirarían,VERB,12901
respirarías,VERB,12901
respiras,VERB,12901
respirase,VERB,12901
respiraseis,VERB,12901
respirasen,VERB,12901
respirases,VERB,12901
respiraste,VERB,12901
respirasteis,VERB,12901
respire,VERB,12901
respiremos,VERB,12901
respiren,VERB,12901
respires,VERB,12901
respiro,VERB,12901
respirábamos,VERB,12901
respiráis,VERB,12901
respirándose,VERB,12901
respiráramos,VERB,12901
respiráremos,VERB,12901
respirásemos,VERB,12901
respiré,VERB,12901
respiréis,VERB,12901
respiró,VERB,12901
resplandece,VERB,24136
resplandeced,VERB,24136
resplandecemos,VERB,24136
resplandecen,VERB,24136
resplandecer,PRON,24136
resplandeceremos,VERB,24136
resplandecerse,VERB,24136
resplandecerá,VERB,24136
resplandecerán,VERB,24136
resplandecerás,VERB,24136
resplandeceré,VERB,24136
resplandeceréis,VERB,24136
resplandecería,VERB,24136
resplandeceríais,VERB,24136
resplandeceríamos,VERB,24136
resplandecerían,VERB,24136
resplandecerías,VERB,24136
resplandeces,VERB,24136
resplandecida,VERB,24136
resplandecidas,VERB,24136
resplandecido,VERB,24136
resplandecidos,VERB,24136
resplandeciendo,VERB,24136
resplandeciera,VERB,24136
resplandecierais,VERB,24136
resplandecieran,VERB,24136
resplandecieras,VERB,24136
resplandeciere,VERB,24136
resplandeciereis,VERB,24136
resplandecieren,VERB,24136
resplandecieres,VERB,24136
resplandecieron,VERB,24136
resplandeciese,VERB,24136
resplandecieseis,VERB,24136
resplandeciesen,VERB,24136
resplandecieses,VERB,24136
resplandecimos,VERB,24136
resplandeciste,VERB,24136
resplandecisteis,VERB,24136
resplandeciéndose,VERB,24136
resplandeciéramos,VERB,24136
resplandeciéremos,VERB,24136
resplandeciésemos,VERB,24136
resplandeció,VERB,24136
resplandecéis,VERB,24136
resplandecí,VERB,24136
resplandecía,VERB,24136
resplandecíais,VERB,24136
resplandecíamos,VERB,24136
resplandecían,VERB,24136
resplandecías,VERB,24136
resplandezca,VERB,24136
resplandezcamos,VERB,24136
resplandezcan,VERB,24136
resplandezcas,VERB,24136
resplandezco,VERB,24136
resplandezcáis,VERB,24136
responda,VERB,12394
respondamos,VERB,12394
respondan,VERB,12394
respondas,VERB,12394
responde,VERB,12394
responded,VERB,12394
respondedle,VERB,12394
respondedles,VERB,12394
respondedme,VERB,12394
respondednos,VERB,12394
respondemos,VERB,12394
responden,VERB,12394
responder,PRON,12394
responderemos,VERB,12394
responderla,VERB,12394
responderlas,VERB,12394
responderlo,VERB,12394
responderlos,VERB,12394
responderme,VERB,12394
respondernos,VERB,12394
responderos,VERB,12394
responderse,VERB,12394
responderte,VERB,12394
responderá,VERB,12394
responderán,VERB,12394
responderás,VERB,12394
responderé,VERB,12394
responderéis,VERB,12394
respondería,VERB,12394
responderíais,VERB,12394
responderíamos,VERB,12394
responderían,VERB,12394
responderías,VERB,12394
respondes,VERB,12394
respondida,VERB,12394
respondidas,VERB,12394
respondido,VERB,12394
respondidos,VERB,12394
respondiendo,VERB,12394
respondiera,VERB,12394
respondierais,VERB,12394
respondieran,VERB,12394
respondieras,VERB,12394
respondiere,VERB,12394
respondiereis,VERB,12394
respondieren,VERB,12394
respondieres,VERB,12394
respondieron,VERB,12394
respondiese,VERB,12394
respondieseis,VERB,12394
respondiesen,VERB,12394
respondieses,VERB,12394
respondimos,VERB,12394
respondiste,VERB,12394
respondisteis,VERB,12394
respondiéndome,VERB,12394
respondiéndonos,VERB,12394
respondiéndoos,VERB,12394
respondiéndose,VERB,12394
respondiéndote,VERB,12394
respondiéramos,VERB,12394
respondiéremos,VERB,12394
respondiésemos,VERB,12394
respondió,VERB,12394
respondo,VERB,12394
respondáis,VERB,12394
respondéis,VERB,12394
respondí,VERB,12394
respondía,VERB,12394
respondíais,VERB,12394
respondíamos,VERB,12394
respondían,VERB,12394
respondías,VERB,12394
responsabilidad,VERB,24240
responsabilidades,VERB,24240
responsable,ADJ,24241
responsables,VERB,24241
respuesta,VERB,12393
respuestas,VERB,12393
respóndele,VERB,12394
respóndeles,VERB,12394
resta,VERB,17448
restaba,VERB,17448
restabais,VERB,17448
restaban,VERB,17448
restabas,VERB,17448
restad,VERB,17448
restada,VERB,17448
restadas,VERB,17448
restado,VERB,17448
restados,VERB,17448
restamos,VERB,17448
restan,VERB,17448
restando,VERB,17448
restar,PRON,17448
restara,VERB,17448
restarais,VERB,17448
restaran,VERB,17448
restaras,VERB,17448
restare,VERB,17448
restareis,VERB,17448
restaremos,VERB,17448
restaren,VERB,17448
restares,VERB,17448
restarla,VERB,17448
restarlas,VERB,17448
restarle,VERB,17448
restarles,VERB,17448
restarlo,VERB,17448
restarlos,VERB,17448
restarme,VERB,17448
restarnos,VERB,17448
restaron,VERB,17448
restaros,VERB,17448
restarse,VERB,17448
restarte,VERB,17448
restará,VERB,17448
restarán,VERB,17448
restarás,VERB,17448
restaré,VERB,17448
restaréis,VERB,17448
restaría,VERB,17448
restaríais,VERB,17448
restaríamos,VERB,17448
restarían,VERB,17448
restarías,VERB,17448
restas,VERB,17448
restase,VERB,17448
restaseis,VERB,17448
restasen,VERB,17448
restases,VERB,17448
restaste,VERB,17448
restasteis,VERB,17448
restaura,VERB,24898
restauraba,VERB,24898
restaurabais,VERB,24898
restauraban,VERB,24898
restaurabas,VERB,24898
restaurad,VERB,24898
restaurada,VERB,24898
restauradas,VERB,24898
restaurado,VERB,24898
restaurados,VERB,24898
restauramos,VERB,24898
restauran,VERB,24898
restaurando,VERB,24898
restaurante,VERB,16498
restaurantes,VERB,16498
restaurar,VERB,24898
restaurara,VERB,24898
restaurarais,VERB,24898
restauraran,VERB,24898
restauraras,VERB,24898
restaurare,VERB,24898
restaurareis,VERB,24898
restauraremos,VERB,24898
restauraren,VERB,24898
restaurares,VERB,24898
restaurarla,VERB,24898
restaurarlas,VERB,24898
restaurarle,VERB,24898
restaurarles,VERB,24898
restaurarlo,VERB,24898
restaurarlos,VERB,24898
restaurarme,VERB,24898
restaurarnos,VERB,24898
restauraron,VERB,24898
restauraros,VERB,24898
restaurarse,VERB,24898
restaurarte,VERB,24898
restaurará,VERB,24898
restaurarán,VERB,24898
restaurarás,VERB,24898
restauraré,VERB,24898
restauraréis,VERB,24898
restauraría,VERB,24898
restauraríais,VERB,24898
restauraríamos,VERB,24898
restaurarían,VERB,24898
restaurarías,VERB,24898
restauras,VERB,24898
restaurase,VERB,24898
restauraseis,VERB,24898
restaurasen,VERB,24898
restaurases,VERB,24898
restauraste,VERB,24898
restaurasteis,VERB,24898
restaure,VERB,24898
restauremos,VERB,24898
restauren,VERB,24898
restaures,VERB,24898
restauro,VERB,24898
restaurábamos,VERB,24898
restauráis,VERB,24898
restaurándola,VERB,24898
restaurándolas,VERB,24898
restaurándolo,VERB,24898
restaurándolos,VERB,24898
restaurándose,VERB,24898
restauráramos,VERB,24898
restauráremos,VERB,24898
restaurásemos,VERB,24898
restauré,VERB,24898
restauréis,VERB,24898
restauró,VERB,24898
reste,VERB,17448
restemos,VERB,17448
resten,VERB,17448
restes,VERB,17448
resto,VERB,17448
restábamos,VERB,17448
restáis,VERB,17448
restándomela,VERB,17448
restándomelas,VERB,17448
restándomelo,VERB,17448
restándomelos,VERB,17448
restándonosla,VERB,17448
restándonoslas,VERB,17448
restándonoslo,VERB,17448
restándonoslos,VERB,17448
restándoosla,VERB,17448
restándooslas,VERB,17448
restándooslo,VERB,17448
restándooslos,VERB,17448
restándose,VERB,17448
restándosela,VERB,17448
restándoselas,VERB,17448
restándoselo,VERB,17448
restándoselos,VERB,17448
restándotela,VERB,17448
restándotelas,VERB,17448
restándotelo,VERB,17448
restándotelos,VERB,17448
restáramos,VERB,17448
restáremos,VERB,17448
restásemos,VERB,17448
resté,VERB,17448
restéis,VERB,17448
restó,VERB,17448
resucita,VERB,12585
resucitaba,VERB,12585
resucitabais,VERB,12585
resucitaban,VERB,12585
resucitabas,VERB,12585
resucitad,VERB,12585
resucitada,VERB,12585
resucitadas,VERB,12585
resucitado,VERB,12585
resucitados,VERB,12585
resucitamos,VERB,12585
resucitan,VERB,12585
resucitando,VERB,12585
resucitar,PRON,12585
resucitara,VERB,12585
resucitarais,VERB,12585
resucitaran,VERB,12585
resucitaras,VERB,12585
resucitare,VERB,12585
resucitareis,VERB,12585
resucitaremos,VERB,12585
resucitaren,VERB,12585
resucitares,VERB,12585
resucitarme,VERB,12585
resucitarnos,VERB,12585
resucitaron,VERB,12585
resucitaros,VERB,12585
resucitarse,VERB,12585
resucitarte,VERB,12585
resucitará,VERB,12585
resucitarán,VERB,12585
resucitarás,VERB,12585
resucitaré,VERB,12585
resucitaréis,VERB,12585
resucitaría,VERB,12585
resucitaríais,VERB,12585
resucitaríamos,VERB,12585
resucitarían,VERB,12585
resucitarías,VERB,12585
resucitas,VERB,12585
resucitase,VERB,12585
resucitaseis,VERB,12585
resucitasen,VERB,12585
resucitases,VERB,12585
resucitaste,VERB,12585
resucitasteis,VERB,12585
resucite,VERB,12585
resucitemos,VERB,12585
resuciten,VERB,12585
resucites,VERB,12585
resucito,VERB,12585
resucitábamos,VERB,12585
resucitáis,VERB,12585
resucitándose,VERB,12585
resucitáramos,VERB,12585
resucitáremos,VERB,12585
resucitásemos,VERB,12585
resucité,VERB,12585
resucitéis,VERB,12585
resucitó,VERB,12585
resuelva,VERB,17206
resuelvan,VERB,17206
resuelvas,VERB,17206
resuelve,VERB,17206
resuelven,VERB,17206
resuelves,VERB,17206
resuelvo,VERB,17206
resultado,VERB,13910
resultados,VERB,13910
resumen,VERB,25179
resurrecciones,VERB,21316
resurrección,VERB,21316
resurrección de cristo,VERB,24242
resúmenes,VERB,25179
retendremos,VERB,23532
retendrá,VERB,23532
retendrán,VERB,23532
retendrás,VERB,23532
retendré,VERB,23532
retendréis,VERB,23532
retendría,VERB,23532
retendríais,VERB,23532
retendríamos,VERB,23532
retendrían,VERB,23532
retendrías,VERB,23532
retened,VERB,23532
retenedla,VERB,23532
retenedlas,VERB,23532
retenedlo,VERB,23532
retenedlos,VERB,23532
retenemos,VERB,23532
retener,PRON,23532
retenerla,VERB,23532
retenerlas,VERB,23532
retenerle,VERB,23532
retenerles,VERB,23532
retenerlo,VERB,23532
retenerlos,VERB,23532
retenerme,VERB,23532
retenernos,VERB,23532
reteneros,VERB,23532
retenerse,VERB,23532
retenerte,VERB,23532
retenga,VERB,23532
retengamos,VERB,23532
retengan,VERB,23532
retengas,VERB,23532
retengo,VERB,23532
retengáis,VERB,23532
retenida,VERB,23532
retenidas,VERB,23532
retenido,VERB,23532
retenidos,VERB,23532
reteniendo,VERB,23532
reteniéndose,VERB,23532
retenéis,VERB,23532
retenía,VERB,23532
reteníais,VERB,23532
reteníamos,VERB,23532
retenían,VERB,23532
retenías,VERB,23532
retiene,VERB,23532
retienen,VERB,23532
retienes,VERB,23532
retira,VERB,17498
retiraba,VERB,17498
retirabais,VERB,17498
retiraban,VERB,17498
retirabas,VERB,17498
retirad,VERB,17498
retirada,VERB,17498
retiradas,VERB,17498
retiradla,VERB,17498
retiradlas,VERB,17498
retiradlo,VERB,17498
retiradlos,VERB,17498
retirado,VERB,17498
retirados,VERB,17498
retiramos,VERB,17498
retiran,VERB,17498
retirando,VERB,17498
retiraos,VERB,17498
retirar,PRON,17498
retirara,VERB,17498
retirarais,VERB,17498
retiraran,VERB,17498
retiraras,VERB,17498
retirare,VERB,17498
retirareis,VERB,17498
retiraremos,VERB,17498
retiraren,VERB,17498
retirares,VERB,17498
retirarla,VERB,17498
retirarlas,VERB,17498
retirarlo,VERB,17498
retirarlos,VERB,17498
retirarme,VERB,17498
retirarnos,VERB,17498
retiraron,VERB,17498
retiraros,VERB,17498
retirarse,PRON,25154
retirarte,VERB,17498
retirará,VERB,17498
retirarán,VERB,17498
retirarás,VERB,17498
retiraré,VERB,17498
retiraréis,VERB,17498
retiraría,VERB,17498
retiraríais,VERB,17498
retiraríamos,VERB,17498
retirarían,VERB,17498
retirarías,VERB,17498
retiras,VERB,17498
retirase,VERB,17498
retiraseis,VERB,17498
retirasen,VERB,17498
retirases,VERB,17498
retiraste,VERB,17498
retirasteis,VERB,17498
retire,VERB,17498
retiremos,VERB,17498
retiren,VERB,17498
retires,VERB,17498
retiro,VERB,17498
retirábamos,VERB,17498
retiráis,VERB,17498
retirándola,VERB,17498
retirándolas,VERB,17498
retirándolo,VERB,17498
retirándolos,VERB,17498
retirándome,VERB,17498
retirándonos,VERB,17498
retirándoos,VERB,17498
retirándose,VERB,17498
retirándote,VERB,17498
retiráramos,VERB,17498
retiráremos,VERB,17498
retirásemos,VERB,17498
retiré,VERB,17498
retiréis,VERB,17498
retirémonos,VERB,17498
retiró,VERB,17498
retrasada,VERB,15177
retrasadas,VERB,15177
retrasado,ADJ,15177
retrasados,VERB,15177
retuve,VERB,23532
retuviera,VERB,23532
retuvierais,VERB,23532
retuvieran,VERB,23532
retuvieras,VERB,23532
retuviere,VERB,23532
retuviereis,VERB,23532
retuvieren,VERB,23532
retuvieres,VERB,23532
retuvieron,VERB,23532
retuviese,VERB,23532
retuvieseis,VERB,23532
retuviesen,VERB,23532
retuvieses,VERB,23532
retuvimos,VERB,23532
retuviste,VERB,23532
retuvisteis,VERB,23532
retuviéramos,VERB,23532
retuviéremos,VERB,23532
retuviésemos,VERB,23532
retuvo,VERB,23532
retírala,VERB,17498
retíralas,VERB,17498
retíralo,VERB,17498
retíralos,VERB,17498
retírate,VERB,17498
retírense,VERB,17498
retírese,VERB,17498
reunamos,VERB,14426
reunid,VERB,14426
reunida,VERB,14426
reunidas,VERB,14426
reunido,VERB,14426
reunidos,VERB,14426
reuniendo,VERB,14426
reuniera,VERB,14426
reunierais,VERB,14426
reunieran,VERB,14426
reunieras,VERB,14426
reuniere,VERB,14426
reuniereis,VERB,14426
reunieren,VERB,14426
reunieres,VERB,14426
reunieron,VERB,14426
reuniese,VERB,14426
reunieseis,VERB,14426
reuniesen,VERB,14426
reunieses,VERB,14426
reunimos,VERB,14426
reunir,PRON,14426
reuniremos,VERB,14426
reunirla,VERB,14426
reunirlas,VERB,14426
reunirle,VERB,14426
reunirles,VERB,14426
reunirlo,VERB,14426
reunirlos,VERB,14426
reunirme,VERB,14426
reunirnos,VERB,14426
reuniros,VERB,14426
reunirse,VERB,14426
reunirte,VERB,14426
reunirá,VERB,14426
reunirán,VERB,14426
reunirás,VERB,14426
reuniré,VERB,14426
reuniréis,VERB,14426
reuniría,VERB,14426
reuniríais,VERB,14426
reuniríamos,VERB,14426
reunirían,VERB,14426
reunirías,VERB,14426
reuniste,VERB,14426
reunisteis,VERB,14426
reuniéndola,VERB,14426
reuniéndolas,VERB,14426
reuniéndolo,VERB,14426
reuniéndolos,VERB,14426
reuniéndome,VERB,14426
reuniéndonos,VERB,14426
reuniéndoos,VERB,14426
reuniéndose,VERB,14426
reuniéndote,VERB,14426
reuniéramos,VERB,14426
reuniéremos,VERB,14426
reuniésemos,VERB,14426
reunió,VERB,14426
reunión,VERB,14427
reunión religiosa,VERB,21288
reunáis,VERB,14426
reunámonos,VERB,14426
reuní,VERB,14426
reunía,VERB,14426
reuníais,VERB,14426
reuníamos,VERB,14426
reunían,VERB,14426
reunías,VERB,14426
reuníos,VERB,14426
reunís,VERB,14426
revista,VERB,15407
revistas,VERB,15407
reviva,VERB,12585
revivamos,VERB,12585
revivan,VERB,12585
revivas,VERB,12585
revive,VERB,12585
reviven,VERB,12585
revives,VERB,12585
revivid,VERB,12585
revivida,VERB,12585
revividas,VERB,12585
revividla,VERB,12585
revividlas,VERB,12585
revividlo,VERB,12585
revividlos,VERB,12585
revivido,VERB,12585
revividos,VERB,12585
reviviendo,VERB,12585
reviviera,VERB,12585
revivierais,VERB,12585
revivieran,VERB,12585
revivieras,VERB,12585
reviviere,VERB,12585
reviviereis,VERB,12585
revivieren,VERB,12585
revivieres,VERB,12585
revivieron,VERB,12585
reviviese,VERB,12585
revivieseis,VERB,12585
reviviesen,VERB,12585
revivieses,VERB,12585
revivimos,VERB,12585
revivir,PRON,12585
reviviremos,VERB,12585
revivirla,VERB,12585
revivirlas,VERB,12585
revivirlo,VERB,12585
revivirlos,VERB,12585
revivirse,VERB,12585
revivirá,VERB,12585
revivirán,VERB,12585
revivirás,VERB,12585
reviviré,VERB,12585
reviviréis,VERB,12585
reviviría,VERB,12585
reviviríais,VERB,12585
reviviríamos,VERB,12585
revivirían,VERB,12585
revivirías,VERB,12585
reviviste,VERB,12585
revivisteis,VERB,12585
reviviéndose,VERB,12585
reviviéramos,VERB,12585
reviviéremos,VERB,12585
reviviésemos,VERB,12585
revivió,VERB,12585
revivo,VERB,12585
reviváis,VERB,12585
reviví,VERB,12585
revivía,VERB,12585
revivíais,VERB,12585
revivíamos,VERB,12585
revivían,VERB,12585
revivías,VERB,12585
revivís,VERB,12585
revívala,VERB,12585
revívalas,VERB,12585
revívalo,VERB,12585
revívalos,VERB,12585
revívanla,VERB,12585
revívanlas,VERB,12585
revívanlo,VERB,12585
revívanlos,VERB,12585
revívela,VERB,12585
revívelas,VERB,12585
revívelo,VERB,12585
revívelos,VERB,12585
rey,PREP,23559
reyes,VERB,23559
reza,VERB,16236
rezaba,VERB,16236
rezabais,VERB,16236
rezaban,VERB,16236
rezabas,VERB,16236
rezad,VERB,16236
rezada,VERB,16236
rezadas,VERB,16236
rezado,VERB,16236
rezados,VERB,16236
rezamos,VERB,16236
rezan,VERB,16236
rezando,VERB,16236
rezar,PRON,16236
rezara,VERB,16236
rezarais,VERB,16236
rezaran,VERB,16236
rezaras,VERB,16236
rezare,VERB,16236
rezareis,VERB,16236
rezaremos,VERB,16236
rezaren,VERB,16236
rezares,VERB,16236
rezarla,VERB,16236
rezarlas,VERB,16236
rezarle,VERB,16236
rezarles,VERB,16236
rezarlo,VERB,16236
rezarlos,VERB,16236
rezarme,VERB,16236
rezarnos,VERB,16236
rezaron,VERB,16236
rezaros,VERB,16236
rezarse,VERB,16236
